Date,ExpiryDate,EntryDay,ExpiryDay,DTE
10-04-2026,13-04-2026,Friday,Monday,1
13-04-2026,13-04-2026,Monday,Monday,0
15-04-2026,21-04-2026,Wednesday,Tuesday,4
16-04-2026,21-04-2026,Thursday,Tuesday,3
17-04-2026,21-04-2026,Friday,Tuesday,2
20-04-2026,21-04-2026,Monday,Tuesday,1
21-04-2026,21-04-2026,Tuesday,Tuesday,0
22-04-2026,28-04-2026,Wednesday,Tuesday,4
23-04-2026,28-04-2026,Thursday,Tuesday,3
24-04-2026,28-04-2026,Friday,Tuesday,2
27-04-2026,28-04-2026,Monday,Tuesday,1
28-04-2026,28-04-2026,Tuesday,Tuesday,0
29-04-2026,05-05-2026,Wednesday,Tuesday,4
30-04-2026,05-05-2026,Thursday,Tuesday,3
04-05-2026,05-05-2026,Monday,Tuesday,1
05-05-2026,05-05-2026,Tuesday,Tuesday,0
06-05-2026,12-05-2026,Wednesday,Tuesday,4
07-05-2026,12-05-2026,Thursday,Tuesday,3
08-05-2026,12-05-2026,Friday,Tuesday,2
11-05-2026,12-05-2026,Monday,Tuesday,1
12-05-2026,12-05-2026,Tuesday,Tuesday,0
13-05-2026,19-05-2026,Wednesday,Tuesday,4
14-05-2026,19-05-2026,Thursday,Tuesday,3
15-05-2026,19-05-2026,Friday,Tuesday,2
18-05-2026,19-05-2026,Monday,Tuesday,1
19-05-2026,19-05-2026,Tuesday,Tuesday,0
20-05-2026,26-05-2026,Wednesday,Tuesday,4
21-05-2026,26-05-2026,Thursday,Tuesday,3
22-05-2026,26-05-2026,Friday,Tuesday,2
25-05-2026,26-05-2026,Monday,Tuesday,1
26-05-2026,26-05-2026,Tuesday,Tuesday,0
27-05-2026,02-06-2026,Wednesday,Tuesday,4
29-05-2026,02-06-2026,Friday,Tuesday,2
01-06-2026,02-06-2026,Monday,Tuesday,1
01-06-2026,02-06-2026,Monday,Monday,1
02-06-2026,02-06-2026,Tuesday,Tuesday,0
03-06-2026,09-06-2026,Wednesday,Tuesday,4
04-06-2026,09-06-2026,Thursday,Tuesday,3
05-06-2026,09-06-2026,Friday,Tuesday,2
08-06-2026,09-06-2026,Monday,Tuesday,1
09-06-2026,09-06-2026,Tuesday,Tuesday,0
10-06-2026,16-06-2026,Wednesday,Tuesday,4
11-06-2026,16-06-2026,Thursday,Tuesday,3
12-06-2026,16-06-2026,Friday,Tuesday,2
15-06-2026,16-06-2026,Monday,Tuesday,1
16-06-2026,16-06-2026,Tuesday,Tuesday,0
17-06-2026,23-06-2026,Wednesday,Tuesday,4
18-06-2026,23-06-2026,Thursday,Tuesday,3
19-06-2026,23-06-2026,Friday,Tuesday,2
22-06-2026,23-06-2026,Monday,Tuesday,1
23-06-2026,23-06-2026,Tuesday,Tuesday,0
24-06-2026,30-06-2026,Wednesday,Tuesday,4
25-06-2026,30-06-2026,Thursday,Tuesday,3
26-06-2026,30-06-2026,Friday,Tuesday,2
29-06-2026,30-06-2026,Monday,Tuesday,1
30-06-2026,30-06-2026,Tuesday,Tuesday,0
01-07-2026,07-07-2026,Wednesday,Tuesday,4
02-07-2026,07-07-2026,Thursday,Tuesday,3
03-07-2026,07-07-2026,Friday,Tuesday,2
06-07-2026,07-07-2026,Monday,Tuesday,1
07-07-2026,07-07-2026,Tuesday,Tuesday,0
08-07-2026,14-07-2026,Wednesday,Tuesday,4
09-07-2026,14-07-2026,Thursday,Tuesday,3
10-07-2026,14-07-2026,Friday,Tuesday,2
13-07-2026,14-07-2026,Monday,Tuesday,1
14-07-2026,14-07-2026,Tuesday,Tuesday,0
15-07-2026,21-07-2026,Wednesday,Tuesday,4
16-07-2026,21-07-2026,Thursday,Tuesday,3
17-07-2026,21-07-2026,Friday,Tuesday,2
20-07-2026,21-07-2026,Monday,Tuesday,1
21-07-2026,21-07-2026,Tuesday,Tuesday,0
22-07-2026,28-07-2026,Wednesday,Tuesday,4
23-07-2026,28-07-2026,Thursday,Tuesday,3
24-07-2026,28-07-2026,Friday,Tuesday,2
27-07-2026,28-07-2026,Monday,Tuesday,1
28-07-2026,28-07-2026,Tuesday,Tuesday,0
29-07-2026,04-08-2026,Wednesday,Tuesday,4
30-07-2026,04-08-2026,Thursday,Tuesday,3
31-07-2026,04-08-2026,Friday,Tuesday,2
03-08-2026,04-08-2026,Monday,Tuesday,1
04-08-2026,04-08-2026,Tuesday,Tuesday,0
05-08-2026,11-08-2026,Wednesday,Tuesday,4
06-08-2026,11-08-2026,Thursday,Tuesday,3
07-08-2026,11-08-2026,Friday,Tuesday,2
10-08-2026,11-08-2026,Monday,Tuesday,1
11-08-2026,11-08-2026,Tuesday,Tuesday,0
12-08-2026,18-08-2026,Wednesday,Tuesday,4
13-08-2026,18-08-2026,Thursday,Tuesday,3
14-08-2026,18-08-2026,Friday,Tuesday,2
17-08-2026,18-08-2026,Monday,Tuesday,1
18-08-2026,18-08-2026,Tuesday,Tuesday,0
19-08-2026,25-08-2026,Wednesday,Tuesday,4
20-08-2026,25-08-2026,Thursday,Tuesday,3
21-08-2026,25-08-2026,Friday,Tuesday,2
24-08-2026,25-08-2026,Monday,Tuesday,1
25-08-2026,25-08-2026,Tuesday,Tuesday,0
26-08-2026,01-09-2026,Wednesday,Tuesday,4
27-08-2026,01-09-2026,Thursday,Tuesday,3
28-08-2026,01-09-2026,Friday,Tuesday,2
01-09-2026,01-09-2026,Tuesday,Tuesday,0
02-09-2026,08-09-2026,Wednesday,Tuesday,4
03-09-2026,08-09-2026,Thursday,Tuesday,3
04-09-2026,08-09-2026,Friday,Tuesday,2
07-09-2026,08-09-2026,Monday,Tuesday,1
08-09-2026,08-09-2026,Tuesday,Tuesday,0
09-09-2026,15-09-2026,Wednesday,Tuesday,4
10-09-2026,15-09-2026,Thursday,Tuesday,3
11-09-2026,15-09-2026,Friday,Tuesday,2
14-09-2026,15-09-2026,Monday,Tuesday,1
15-09-2026,15-09-2026,Tuesday,Tuesday,0
16-09-2026,22-09-2026,Wednesday,Tuesday,4
17-09-2026,22-09-2026,Thursday,Tuesday,3
18-09-2026,22-09-2026,Friday,Tuesday,2
21-09-2026,22-09-2026,Monday,Tuesday,1
22-09-2026,22-09-2026,Tuesday,Tuesday,0
23-09-2026,29-09-2026,Wednesday,Tuesday,4
24-09-2026,29-09-2026,Thursday,Tuesday,3
25-09-2026,29-09-2026,Friday,Tuesday,2
28-09-2026,29-09-2026,Monday,Tuesday,1
29-09-2026,29-09-2026,Tuesday,Tuesday,0
30-09-2026,06-10-2026,Wednesday,Tuesday,4
01-10-2026,06-10-2026,Thursday,Tuesday,3
05-10-2026,06-10-2026,Monday,Tuesday,1
06-10-2026,06-10-2026,Tuesday,Tuesday,0
07-10-2026,13-10-2026,Wednesday,Tuesday,4
08-10-2026,13-10-2026,Thursday,Tuesday,3
09-10-2026,13-10-2026,Friday,Tuesday,2
12-10-2026,13-10-2026,Monday,Tuesday,1
13-10-2026,13-10-2026,Tuesday,Tuesday,0
14-10-2026,19-10-2026,Wednesday,Monday,3
15-10-2026,19-10-2026,Thursday,Monday,2
16-10-2026,19-10-2026,Friday,Monday,1
19-10-2026,19-10-2026,Monday,Monday,0
21-10-2026,27-10-2026,Wednesday,Tuesday,4
22-10-2026,27-10-2026,Thursday,Tuesday,3
23-10-2026,27-10-2026,Friday,Tuesday,2
26-10-2026,27-10-2026,Monday,Tuesday,1
27-10-2026,27-10-2026,Tuesday,Tuesday,0
28-10-2026,03-11-2026,Wednesday,Tuesday,4
29-10-2026,03-11-2026,Thursday,Tuesday,3
30-10-2026,03-11-2026,Friday,Tuesday,2
02-11-2026,03-11-2026,Monday,Tuesday,1
03-11-2026,03-11-2026,Tuesday,Tuesday,0
04-11-2026,09-11-2026,Wednesday,Monday,3
05-11-2026,09-11-2026,Thursday,Monday,2
06-11-2026,09-11-2026,Friday,Monday,1
09-11-2026,09-11-2026,Monday,Monday,0
11-11-2026,17-11-2026,Wednesday,Tuesday,4
12-11-2026,17-11-2026,Thursday,Tuesday,3
13-11-2026,17-11-2026,Friday,Tuesday,2
16-11-2026,17-11-2026,Monday,Tuesday,1
17-11-2026,17-11-2026,Tuesday,Tuesday,0
18-11-2026,23-11-2026,Wednesday,Monday,3
19-11-2026,23-11-2026,Thursday,Monday,2
20-11-2026,23-11-2026,Friday,Monday,1
23-11-2026,23-11-2026,Monday,Monday,0
25-11-2026,01-12-2026,Wednesday,Tuesday,4
26-11-2026,01-12-2026,Thursday,Tuesday,3
27-11-2026,01-12-2026,Friday,Tuesday,2
30-11-2026,01-12-2026,Monday,Tuesday,1
01-12-2026,01-12-2026,Tuesday,Tuesday,0
02-12-2026,08-12-2026,Wednesday,Tuesday,4
03-12-2026,08-12-2026,Thursday,Tuesday,3
04-12-2026,08-12-2026,Friday,Tuesday,2
07-12-2026,08-12-2026,Monday,Tuesday,1
08-12-2026,08-12-2026,Tuesday,Tuesday,0
09-12-2026,15-12-2026,Wednesday,Tuesday,4
10-12-2026,15-12-2026,Thursday,Tuesday,3
11-12-2026,15-12-2026,Friday,Tuesday,2
14-12-2026,15-12-2026,Monday,Tuesday,1
15-12-2026,15-12-2026,Tuesday,Tuesday,0
16-12-2026,22-12-2026,Wednesday,Tuesday,4
17-12-2026,22-12-2026,Thursday,Tuesday,3
18-12-2026,22-12-2026,Friday,Tuesday,2
21-12-2026,22-12-2026,Monday,Tuesday,1
22-12-2026,22-12-2026,Tuesday,Tuesday,0
23-12-2026,29-12-2026,Wednesday,Tuesday,4
24-12-2026,29-12-2026,Thursday,Tuesday,3
28-12-2026,29-12-2026,Monday,Tuesday,1
29-12-2026,29-12-2026,Tuesday,Tuesday,0
